9.257160000000000000e+20 1.017453621621621654e+21 1.109191243243243176e+21 1.200928864864864829e+21 1.292666486486486483e+21 1.384404108108108136e+21 1.476141729729729790e+21 1.567879351351351181e+21 1.659616972972973097e+21 1.751354594594594488e+21 1.843092216216216404e+21 1.934829837837837795e+21 2.026567459459459449e+21 2.118305081081081102e+21 2.210042702702702494e+21 2.301780324324324409e+21 2.393517945945945801e+21 2.485255567567567716e+21 2.576993189189189108e+21 2.668730810810811023e+21 2.760468432432432415e+21 2.852206054054053806e+21 2.943943675675675722e+21 3.035681297297297113e+21 3.127418918918919029e+21 3.219156540540540420e+21 3.310894162162161811e+21 3.402631783783783727e+21 3.494369405405405118e+21 3.586107027027027034e+21 3.677844648648648425e+21 3.769582270270270341e+21 3.861319891891891732e+21 3.953057513513513124e+21 4.044795135135135039e+21 4.136532756756756431e+21 4.228270378378378346e+21 4.320007999999999738e+21 4.411745621621621654e+21 4.503483243243243045e+21 4.595220864864864961e+21 4.686958486486486352e+21 4.778696108108107743e+21 4.870433729729730183e+21 4.962171351351351575e+21 5.053908972972972966e+21 5.145646594594594357e+21 5.237384216216216797e+21 5.329121837837838189e+21 5.420859459459459580e+21 5.512597081081080971e+21 5.604334702702702363e+21 5.696072324324323754e+21 5.787809945945946194e+21 5.879547567567567585e+21 5.971285189189188977e+21 6.063022810810810368e+21 6.154760432432431759e+21 6.246498054054054199e+21 6.338235675675675591e+21 6.429973297297296982e+21 6.521710918918918373e+21 6.613448540540540813e+21 6.705186162162162205e+21 6.796923783783783596e+21 6.888661405405404987e+21 6.980399027027026379e+21 7.072136648648648819e+21 7.163874270270270210e+21 7.255611891891891601e+21 7.347349513513512993e+21 7.439087135135135433e+21 7.530824756756756824e+21 7.622562378378378215e+21 7.714299999999999607e+21 7.806037621621620998e+21 7.897775243243243438e+21 7.989512864864864829e+21 8.081250486486486221e+21 8.172988108108107612e+21 8.264725729729730052e+21 8.356463351351351443e+21 8.448200972972972835e+21 8.539938594594594226e+21 8.631676216216215618e+21 8.723413837837838057e+21 8.815151459459459449e+21 8.906889081081080840e+21 8.998626702702702232e+21 9.090364324324323623e+21 9.182101945945946063e+21 9.273839567567567454e+21 9.365577189189188846e+21 9.457314810810811286e+21 9.549052432432433725e+21 9.640790054054054068e+21 9.732527675675676508e+21 9.824265297297296851e+21 9.916002918918919291e+21 1.000774054054054173e+22 1.009947816216216207e+22 1.019121578378378451e+22 1.028295340540540486e+22 1.037469102702702730e+22 1.046642864864864764e+22 1.055816627027027008e+22 1.064990389189189252e+22 1.074164151351351286e+22 1.083337913513513530e+22 1.092511675675675564e+22 1.101685437837837808e+22 1.110859200000000052e+22 1.120032962162162087e+22 1.129206724324324331e+22
1.922224054268737137e+07 3.056757858456072584e+07 3.035087818627778441e+07 3.012787187161703408e+07 2.990102055443808064e+07 2.967094157081538066e+07 2.943819148930330575e+07 2.920326774899592251e+07 2.896661336134655029e+07 2.872863021663315594e+07 2.848967492805701867e+07 2.825007444700364023e+07 2.801011129128224403e+07 2.777003649647994712e+07 2.753007659439386427e+07 2.729043150225066766e+07 2.705127606499874219e+07 2.681276402908814326e+07 2.657502907437824085e+07 2.633818308966833726e+07 2.610232599873042107e+07 2.586754388599913195e+07 2.563390831300896779e+07 2.540147452358998731e+07 2.517028747081714869e+07 2.494039240538845211e+07 2.471180871505179256e+07 2.448455897520970181e+07 2.425865801584888622e+07 2.403410329803730920e+07 2.381090436031875014e+07 2.358904162510080636e+07 2.336851646267138794e+07 2.314930026209026948e+07 2.293138339803948253e+07 2.271473401249966398e+07 2.249932817902757972e+07 2.228513970751212165e+07 2.207212517848576978e+07 2.186026340268416703e+07 2.164951091238340363e+07 2.143982733969657123e+07 2.123118011451761052e+07 2.102351263987473026e+07 2.081677879778442159e+07 2.061095399192656204e+07 2.040598329922556877e+07 2.020180865838159993e+07 1.999839191332886741e+07 1.979568931598845124e+07 1.959363944917598367e+07 1.939219297208448872e+07 1.919130954399982467e+07 1.899093155064124987e+07 1.879099923975795135e+07 1.859146394202264398e+07 1.839228328348460048e+07 1.819339564700890705e+07 1.799473890047828481e+07 1.779625924109235033e+07 1.759791018606121838e+07 1.739963345462393016e+07 1.720136012489136681e+07 1.700302859590735286e+07 1.680458506271701306e+07 1.660597980890736915e+07 1.640714271341088414e+07 1.620800100727519579e+07 1.600848873874666542e+07 1.580854643530018814e+07 1.560811668571230955e+07 1.540711899763122760e+07 1.520547103589567728e+07 1.500309543410534225e+07 1.479991924335991405e+07 1.459587275808320940e+07 1.439086892755952664e+07 1.418480828196890280e+07 1.397759422381621599e+07 1.376913294727435149e+07 1.355933343818419427e+07 1.334810133057090826e+07 1.313531241441251151e+07 1.292083552894612029e+07 1.270454048037000373e+07 1.248629787965094112e+07 1.226597914252423681e+07 1.204344194317744859e+07 1.181850488448887505e+07 1.159098359590622038e+07 1.136068184807982668e+07 1.112739115376630984e+07 1.089089076782854088e+07 1.065093808427899331e+07 1.040724388493476063e+07 1.015949230052521080e+07 9.907341883792802691e+06 9.650425528632326052e+06 9.388341665890688077e+06 9.120595813785951585e+06 8.846612223881468177e+06 8.565746039235986769e+06 8.277282930592790246e+06 7.980417007189391181e+06 7.674080210481849499e+06 7.357049451984626241e+06 7.027848859524439089e+06 6.684622226520023309e+06 6.325084129479286261e+06 5.946222509252054617e+06 5.544047456725049764e+06 5.112977969642692246e+06 4.644973536020269617e+06 4.127302213257605210e+06
3.047580242877554468e+01 1.586886085707702776e+01 1.344782060910768529e+01 1.155667791982675219e+01 1.005025411367086896e+01 8.830370913303786651e+00 7.828324024893404953e+00 6.994864434284556509e+00 6.293939649146915727e+00 5.698662581184265719e+00 5.188650399227353383e+00 4.748220548430024834e+00 4.365148966853221069e+00 4.029791424287107127e+00 3.734455464878707165e+00 3.472944840517862453e+00 3.240223021241909418e+00 3.032161566020525001e+00 2.845350314722374208e+00 2.676952592074428594e+00 2.524592300668667466e+00 2.386267055008850946e+00 2.260279862162803965e+00 2.145185007376470221e+00 2.039744357904381022e+00 1.942891559443360228e+00 1.853706193974940852e+00 1.771388589188701790e+00 1.695241710339956409e+00 1.624656748994692812e+00 1.559097870343638892e+00 1.498094768049907044e+00 1.441230096050091447e+00 1.388135637898045172e+00 1.338482546868940526e+00 1.291978982488368066e+00 1.248363263731568473e+00 1.207401110808295153e+00 1.168882777545708462e+00 1.132618192137710089e+00 1.098437043034941496e+00 1.066184925474455092e+00 1.035721647858958372e+00 1.006921199074375828e+00 9.796681852354696129e-01 9.538566333331262026e-01 9.293912794315278836e-01 9.061851096000300698e-01 8.841575528648297766e-01 8.632351201697509024e-01 8.433511235166910591e-01 8.244436678745332703e-01 8.064555350826748681e-01 7.893347742283920443e-01 7.730335708414579621e-01 7.575073018200769726e-01 7.427146238187721794e-01 7.286181001532616719e-01 7.151831564473879466e-01 7.023774396340695114e-01 6.901708262666034210e-01 6.785359048432949569e-01 6.674477751517847723e-01 6.568830940571065424e-01 6.468200108178024932e-01 6.372382681672554838e-01 6.281199266366711553e-01 6.194486285095662792e-01 6.112090872367224037e-01 6.033870886508911902e-01 5.959696335538324785e-01 5.889457637698629622e-01 5.823057450217600239e-01 5.760407358635650787e-01 5.701428022498408188e-01 5.646049609725150020e-01 5.594219263554999211e-01 5.545899155541654801e-01 5.501061068629807815e-01 5.459686451422099962e-01 5.421766418179128078e-01 5.387304717759181516e-01 5.356328523188559343e-01 5.328880170255124726e-01 5.305016617143701874e-01 5.284809578733755675e-01 5.268345526599395034e-01 5.255734800904642290e-01 5.247122984075064389e-01 5.242678536255702682e-01 5.242606406948235875e-01 5.247148356320485707e-01 5.256582955206424712e-01 5.271239487297648685e-01 5.291515566299287432e-01 5.317881668388171335e-01 5.350904692854971945e-01 5.391248206808545440e-01 5.439697173460997792e-01 5.497210117304313082e-01 5.564947519693926870e-01 5.644392694131714627e-01 5.737357076506224285e-01 5.846017393074954827e-01 5.973274926758220804e-01 6.122875102160350025e-01 6.299731515676433302e-01 6.510551615702574457e-01 6.764592008482780416e-01 7.075267941199615551e-01 7.462648851669951844e-01 7.958733003440127129e-01 8.617691426535480925e-01 9.541628606966753301e-01
1.638253954829011345e+06 5.508888232723205647e+02 1.682378277879867312e+02 1.776158567462339875e+02 1.873788340052280716e+02 1.972905387915662629e+02 2.068309305372269762e+02 2.160510990835999223e+02 2.258372064723149606e+02 2.359679314792897458e+02 2.468833431705851922e+02 2.572356749429532101e+02 2.676168755429508792e+02 2.786190104011628250e+02 2.899582002482812300e+02 3.014242234008677315e+02 3.130341867725128395e+02 3.246860082497282747e+02 3.363219206930033920e+02 3.486214713908720455e+02 3.614093508077236834e+02 3.743218612644299697e+02 3.871879819651248340e+02 4.005768058028779137e+02 4.148681434800556076e+02 4.285687859612936563e+02 4.431946075484241874e+02 4.581754839555811145e+02 4.730106019622636495e+02 4.890164897626700622e+02 5.043668677185253273e+02 5.212687060248786111e+02 5.375178436670926203e+02 5.551887932751457129e+02 5.725222798191216498e+02 5.908077516021875226e+02 6.095103963829210443e+02 6.279830978927797105e+02 6.479118959972749963e+02 6.670756585251926936e+02 6.864214458455835484e+02 7.061334990901218589e+02 7.249526276611313733e+02 7.449929346493992171e+02 7.665953279086519387e+02 7.867217881849593368e+02 8.066771271308639371e+02 8.280343864145318094e+02 8.493605091477256792e+02 8.699240601169858564e+02 8.913739747063447112e+02 9.135520895773693155e+02 9.349650723905846235e+02 9.564156964383199693e+02 9.788774622152550364e+02 1.001750767431340819e+03 1.023519468846695872e+03 1.045138445937914867e+03 1.067502685526824962e+03 1.090342384151173292e+03 1.112361207303137917e+03 1.133681725446902419e+03 1.155595821071889532e+03 1.178363707679266554e+03 1.201172506705289834e+03 1.222596131381432542e+03 1.243526560495034573e+03 1.264940775163076978e+03 1.286843276196696479e+03 1.308313253616516022e+03 1.328015496253594165e+03 1.347023807829869611e+03 1.366304706862824332e+03 1.385993936995398826e+03 1.405463466088581981e+03 1.423449012367142132e+03 1.440222592364927777e+03 1.456934254414649104e+03 1.473983855902012237e+03 1.491036209644943028e+03 1.507021083893587047e+03 1.520727983307443992e+03 1.533305947714228978e+03 1.545860874782930978e+03 1.558638761208596634e+03 1.571041168150868998e+03 1.581625221233986167e+03 1.589310010365468088e+03 1.595541247793448065e+03 1.600842799699648140e+03 1.605286606370055097e+03 1.608523665497810725e+03 1.609784032183211366e+03 1.608381430258444880e+03 1.605327865962733085e+03 1.601330756905347926e+03 1.596134706460918096e+03 1.588522870648331718e+03 1.576603210307516520e+03 1.561262870471840415e+03 1.544374947813095559e+03 1.525893723052233099e+03 1.503800320716016813e+03 1.475152159657157426e+03 1.442918546947335017e+03 1.406732898237705513e+03 1.365793842515757888e+03 1.320500958120575660e+03 1.268534478649347193e+03 1.209682196150836717e+03 1.142507218974945090e+03 1.067003909428896804e+03 9.797236420371484655e+02 8.817231395015240878e+02
