9.257160000000000000e+20 1.017453621621621654e+21 1.109191243243243176e+21 1.200928864864864829e+21 1.292666486486486483e+21 1.384404108108108136e+21 1.476141729729729790e+21 1.567879351351351181e+21 1.659616972972973097e+21 1.751354594594594488e+21 1.843092216216216404e+21 1.934829837837837795e+21 2.026567459459459449e+21 2.118305081081081102e+21 2.210042702702702494e+21 2.301780324324324409e+21 2.393517945945945801e+21 2.485255567567567716e+21 2.576993189189189108e+21 2.668730810810811023e+21 2.760468432432432415e+21 2.852206054054053806e+21 2.943943675675675722e+21 3.035681297297297113e+21 3.127418918918919029e+21 3.219156540540540420e+21 3.310894162162161811e+21 3.402631783783783727e+21 3.494369405405405118e+21 3.586107027027027034e+21 3.677844648648648425e+21 3.769582270270270341e+21 3.861319891891891732e+21 3.953057513513513124e+21 4.044795135135135039e+21 4.136532756756756431e+21 4.228270378378378346e+21 4.320007999999999738e+21 4.411745621621621654e+21 4.503483243243243045e+21 4.595220864864864961e+21 4.686958486486486352e+21 4.778696108108107743e+21 4.870433729729730183e+21 4.962171351351351575e+21 5.053908972972972966e+21 5.145646594594594357e+21 5.237384216216216797e+21 5.329121837837838189e+21 5.420859459459459580e+21 5.512597081081080971e+21 5.604334702702702363e+21 5.696072324324323754e+21 5.787809945945946194e+21 5.879547567567567585e+21 5.971285189189188977e+21 6.063022810810810368e+21 6.154760432432431759e+21 6.246498054054054199e+21 6.338235675675675591e+21 6.429973297297296982e+21 6.521710918918918373e+21 6.613448540540540813e+21 6.705186162162162205e+21 6.796923783783783596e+21 6.888661405405404987e+21 6.980399027027026379e+21 7.072136648648648819e+21 7.163874270270270210e+21 7.255611891891891601e+21 7.347349513513512993e+21 7.439087135135135433e+21 7.530824756756756824e+21 7.622562378378378215e+21 7.714299999999999607e+21 7.806037621621620998e+21 7.897775243243243438e+21 7.989512864864864829e+21 8.081250486486486221e+21 8.172988108108107612e+21 8.264725729729730052e+21 8.356463351351351443e+21 8.448200972972972835e+21 8.539938594594594226e+21 8.631676216216215618e+21 8.723413837837838057e+21 8.815151459459459449e+21 8.906889081081080840e+21 8.998626702702702232e+21 9.090364324324323623e+21 9.182101945945946063e+21
1.881175394504143298e+07 2.986904526668126136e+07 2.962971625261872634e+07 2.938484885610983148e+07 2.913518532704078406e+07 2.888139129318331927e+07 2.862406642508749664e+07 2.836375474741292745e+07 2.810093689398119226e+07 2.783605056532390043e+07 2.756948632946133241e+07 2.730160011575142294e+07 2.703270631055423617e+07 2.676308543501803651e+07 2.649299294436936453e+07 2.622264634295934066e+07 2.595224234680454433e+07 2.568195329407805949e+07 2.541192752188327163e+07 2.514230176978176832e+07 2.487318545069803298e+07 2.460467639217782021e+07 2.433685417894927785e+07 2.406979418175816536e+07 2.380354023534507304e+07 2.353814253918527067e+07 2.327362792439678684e+07 2.301001740790966898e+07 2.274732958385794610e+07 2.248556706664796546e+07 2.222472629998508468e+07 2.196479558668938652e+07 2.170575934187078848e+07 2.144759585747351125e+07 2.119027551152891666e+07 2.093376427199969068e+07 2.067802284840578586e+07 2.042300836905770749e+07 2.016867370829549804e+07 1.991496705251083523e+07 1.966183207567749545e+07 1.940920809800936282e+07 1.915703268783147261e+07 1.890524028251304850e+07 1.865376076042181253e+07 1.840252213075265661e+07 1.815144814198430628e+07 1.790045433500044048e+07 1.764945509668803588e+07 1.739836512113511562e+07 1.714709602865616977e+07 1.689555398045830801e+07 1.664363554275850765e+07 1.639122976982410811e+07 1.613823463269001432e+07 1.588454446690221131e+07 1.563003148952409625e+07 1.537456761053286493e+07 1.511801776291067153e+07 1.486025651463462785e+07 1.460113345639874414e+07 1.434047682935678028e+07 1.407813135978045687e+07 1.381392596482401714e+07 1.354766995574166998e+07 1.327915493238445930e+07 1.300815386539927125e+07 1.273444065014636330e+07 1.245777224841460958e+07 1.217785134996140189e+07 1.189437219219305925e+07 1.160700141972877830e+07 1.131536166956906021e+07 1.101904386612162553e+07 1.071759246856579185e+07 1.041047960852838680e+07 1.009710954112381861e+07 9.776803185981169343e+06 9.448788737109450623e+06 9.112155867950558662e+06 8.765820884733764455e+06 8.408511627140710130e+06 8.038689337532242760e+06 7.654472514477847144e+06 7.253463065487413667e+06 6.832642121470866725e+06 6.387980107782955281e+06 5.914019721686163917e+06 5.402936541287302971e+06 4.842865537645000033e+06 4.214153381443250924e+06
6.502933293999613795e+01 3.392666197699219310e+01 2.877738717798835921e+01 2.475333324828432424e+01 2.154770161015156660e+01 1.895168579935298325e+01 1.681915878114557117e+01 1.504536451889409499e+01 1.355361614601960518e+01 1.228671906229542365e+01 1.120131247089496718e+01 1.026403355632411873e+01 9.448874069044471469e+00 8.735313996266148351e+00 8.106984871707107132e+00 7.550704118814979715e+00 7.055754360214703702e+00 6.613350714332800528e+00 6.216237049608244192e+00 5.858374665731009401e+00 5.534708326645877641e+00 5.240977133704417312e+00 4.973570559811425262e+00 4.729410274053350349e+00 4.505863650005534460e+00 4.300662250099851036e+00 4.111847830578197360e+00 3.937720267240605754e+00 3.776797225102344058e+00 3.627783647427071934e+00 3.489542841616377622e+00 3.361074192296794383e+00 3.241493603608216478e+00 3.130017989522441368e+00 3.025952134767349033e+00 2.928676835531591749e+00 2.837639396054199015e+00 2.752345183229120806e+00 2.672350695565041789e+00 2.597257581857908004e+00 2.526707412428191635e+00 2.460377162545032359e+00 2.397974996213340315e+00 2.339237075793802578e+00 2.283924800552810108e+00 2.231821913142377323e+00 2.182732561655786885e+00 2.136479810532588175e+00 2.092903077429345338e+00 2.051856481386731268e+00 2.013207943858117854e+00 1.976838324861250218e+00 1.942640908419015933e+00 1.910520294155823695e+00 1.880389749412556544e+00 1.852172044891489122e+00 1.825801079813956562e+00 1.801218918429959626e+00 1.778376241329168161e+00 1.757230140002100205e+00 1.737748038933691008e+00 1.719907282475858556e+00 1.703690675260613796e+00 1.689090474582003898e+00 1.676109194901334254e+00 1.664759875625361207e+00 1.655066894857872395e+00 1.647064308410487676e+00 1.640799138718540329e+00 1.636337784524838357e+00 1.633762000985751417e+00 1.633173725507845564e+00 1.634700487355739362e+00 1.638497678521519063e+00 1.644755811624054154e+00 1.653711318109571282e+00 1.665655211520513657e+00 1.680947862708851659e+00 1.700037260162092112e+00 1.723490262224401492e+00 1.752032774753695454e+00 1.786600951322480757e+00 1.828428555237844755e+00 1.879173804830924333e+00 1.941136256840489072e+00 2.017576790791328900e+00 2.113336212802853442e+00 2.235923035849687324e+00 2.397780143549756549e+00 2.621360319014535367e+00 2.952549189542553965e+00
1.569031956737644970e+06 1.296135348286480564e+02 1.330685009213665069e+02 1.386810204703035936e+02 1.449214909814994598e+02 1.513738509047216780e+02 1.578505074811693305e+02 1.634091391124920278e+02 1.691286587401056636e+02 1.749802062189077105e+02 1.814284972589902054e+02 1.877106689670607125e+02 1.939963121627764906e+02 2.004617557314459475e+02 2.060959382020738531e+02 2.118085369908793609e+02 2.175402175587211673e+02 2.233716381296791553e+02 2.298155806261491705e+02 2.358562226849705041e+02 2.421865811654016341e+02 2.485624336178851763e+02 2.552816621669292942e+02 2.608933266722765438e+02 2.672902288848599142e+02 2.731686978331675277e+02 2.794174462702465576e+02 2.862017318884072665e+02 2.925675611242702416e+02 2.988505905547074804e+02 3.051146980126069934e+02 3.115879459301977477e+02 3.180641943939231169e+02 3.243465699100850657e+02 3.306013650141050562e+02 3.368590986281027995e+02 3.432011136387368992e+02 3.495523153429202239e+02 3.558286333509403221e+02 3.620343405284792766e+02 3.682590671062528713e+02 3.746711874499554256e+02 3.811679594734320062e+02 3.875962816965657680e+02 3.939582733486041661e+02 4.000422219829030723e+02 4.057567927621741433e+02 4.116337422625722979e+02 4.178623357360144155e+02 4.241189645686695258e+02 4.300090896660603335e+02 4.353410211956236822e+02 4.405973132727575603e+02 4.465889658890270653e+02 4.524693101589442676e+02 4.572675301378397990e+02 4.619718054624545402e+02 4.668595168688240165e+02 4.722263137561653252e+02 4.765187451947427917e+02 4.801045168832450258e+02 4.846293084900740382e+02 4.889118089010634094e+02 4.923462439399025925e+02 4.950938151536315672e+02 4.976870854187325790e+02 5.008902167848040676e+02 5.036727291247375433e+02 5.047869194630340530e+02 5.058854225037804326e+02 5.068857658454992361e+02 5.074469155433939136e+02 5.079399310495463737e+02 5.078824333464069127e+02 5.066020313567323683e+02 5.045530781431118612e+02 5.019613969256872679e+02 4.989018378875977078e+02 4.946492881778610808e+02 4.892395092836526942e+02 4.834638861903878251e+02 4.769410226543956242e+02 4.693333889375338117e+02 4.597478750525738747e+02 4.495018847974207006e+02 4.371672977573486492e+02 4.236139291214808509e+02 4.078037206303151834e+02 3.896981488063358938e+02 3.685707756845444010e+02 3.433948646969930110e+02
